tweet_id	q1_label	q2_label	q3_label	q4_label	q5_label	q6_label	q7_label
1296858637466587136	no	NA	NA	NA	NA	no	yes
1367531605854724107	no	NA	NA	NA	NA	yes	yes
1288255416867205120	no	NA	NA	NA	NA	no	no
1367534276493914119	no	NA	NA	NA	NA	no	yes
1294613398404182022	no	NA	NA	NA	NA	no	no
1293220760572563456	yes	yes	yes	yes	no	yes	yes
1292802422033850370	yes	yes	yes	no	no	no	yes
1295261053832634370	yes	no	yes	no	yes	no	yes
1367502571645120516	no	NA	NA	NA	NA	no	no
1293111259567620096	yes	no	yes	no	no	no	yes
1252811268085313537	yes	no	yes	no	no	no	yes
1293126806682378240	yes	no	yes	no	no	no	yes
1367459422650441729	no	NA	NA	NA	NA	no	no
1296874710009962497	yes	no	yes	no	no	no	yes
1293166910671130624	no	NA	NA	NA	NA	no	no
1366780446995054599	no	NA	NA	NA	NA	no	no
1297187359205859335	yes	yes	yes	yes	yes	yes	yes
1366757289621925890	no	NA	NA	NA	NA	no	no
1292092962311200768	yes	no	yes	no	no	yes	yes
1293105444798504966	yes	no	yes	no	no	no	yes
1366698370627207170	no	NA	NA	NA	NA	no	no
1241256694065385473	no	NA	NA	NA	NA	no	no
1291421497932881926	yes	yes	yes	no	yes	no	yes
1260615835451822081	yes	no	yes	no	yes	no	yes
1293113342693965824	no	NA	NA	NA	NA	yes	yes
1265947367112691718	no	NA	NA	NA	NA	yes	no
1293271635320098816	yes	no	yes	no	no	no	yes
1293271430663151617	no	NA	NA	NA	NA	yes	yes
1282902644114305024	no	NA	NA	NA	NA	no	yes
1367019385374793728	no	NA	NA	NA	NA	no	no
1297957568418131969	yes	yes	yes	yes	yes	yes	yes
1366429015058350081	no	NA	NA	NA	NA	no	no
1241014482391969800	no	NA	NA	NA	NA	no	no
1293142326269874176	yes	no	yes	no	no	no	yes
1255874550404771840	yes	no	yes	no	yes	no	yes
1367500126151933962	no	NA	NA	NA	NA	no	yes
1290298305667379203	yes	no	yes	no	no	no	yes
1239823531673882625	yes	no	yes	yes	no	yes	yes
1293491756244369408	no	NA	NA	NA	NA	yes	yes
1275523765057794050	no	NA	NA	NA	NA	no	yes
1294553797528883200	yes	no	yes	no	no	no	yes
1259935480373805064	yes	no	yes	yes	no	yes	yes
1298671916925026321	yes	no	yes	no	yes	no	yes
1261063763920388096	no	NA	NA	NA	NA	no	yes
1299231740687515650	yes	no	yes	no	no	no	no
1294348341581619200	yes	yes	yes	no	no	no	no
1289577972463284225	yes	no	yes	no	yes	no	yes
1367281299287924737	no	NA	NA	NA	NA	no	no
1299299306126692354	yes	yes	yes	no	no	no	no
1285632161085902851	no	NA	NA	NA	NA	yes	yes
1367024754767593475	yes	no	yes	NA	no	no	yes
1366810212838088710	yes	no	yes	no	yes	no	yes
1293466214132523008	yes	no	yes	yes	yes	no	yes
1293938929293504513	no	NA	NA	NA	NA	no	yes
1300467003933831168	yes	no	yes	no	no	no	yes
1271499801646043137	yes	no	yes	no	yes	no	no
1366598996597366786	no	NA	NA	NA	NA	yes	no
1296158224845090816	yes	no	yes	no	no	no	yes
1294306669577621505	yes	no	yes	no	no	no	no
1294979160604016640	yes	no	yes	no	no	no	yes
1271858669349752836	yes	yes	yes	no	yes	no	yes
1296185201043832837	yes	yes	yes	yes	yes	yes	yes
1292048322451197954	yes	no	yes	no	no	no	yes
1258793787309998080	yes	no	yes	no	yes	yes	yes
1298237759648342017	yes	no	yes	no	no	yes	yes
1293120382728376322	yes	yes	yes	no	no	no	yes
1294565040507498498	yes	no	yes	no	no	no	no
1367499799700905984	no	NA	NA	NA	NA	no	no
1285490238853230592	yes	no	yes	no	no	no	yes
1296497493329543170	no	NA	NA	NA	NA	no	no
1367159472087576583	yes	no	yes	no	no	no	yes
1366857862643937287	yes	no	yes	no	no	no	yes
1296453965165604865	yes	no	yes	no	no	no	yes
1272763400368594950	yes	no	yes	no	no	yes	yes
1290346306414809088	yes	yes	yes	yes	no	no	no
1294002837635174406	yes	yes	yes	yes	no	yes	yes
1292453476614778882	no	NA	NA	NA	NA	no	yes
1241804911567921152	no	NA	NA	NA	NA	yes	yes
1293149915242270722	yes	no	yes	no	no	no	yes
1235961903303798784	yes	no	yes	no	no	no	yes
1293180194145017856	yes	yes	yes	no	no	no	yes
1297612586272395266	no	NA	NA	NA	NA	no	yes
1293124701452152833	yes	no	yes	no	no	no	yes
1297623227913719815	yes	no	yes	no	no	no	no
1290186505080541184	yes	no	yes	yes	yes	yes	yes
1296917385891532802	no	NA	NA	NA	NA	no	yes
1293144690590732288	no	NA	NA	NA	NA	yes	yes
1289295605320355840	yes	no	yes	no	no	no	yes
1291097262811164673	yes	no	yes	no	yes	no	yes
1367081839152619520	no	NA	NA	NA	NA	no	no
1291696281384099840	yes	yes	yes	no	no	no	yes
1293859947386724353	yes	no	yes	no	no	no	no
1292232479450058752	no	NA	NA	NA	NA	yes	yes
1295361059314782209	yes	no	yes	no	no	no	yes
1289442738492989443	yes	no	yes	no	yes	no	yes
1299002979983323138	no	NA	NA	NA	NA	no	no
1300270870557011971	yes	yes	yes	yes	yes	yes	yes
1367344298342174721	no	NA	NA	NA	NA	no	no
1255099558079664129	no	NA	NA	NA	NA	no	no
1293246148153675781	no	NA	NA	NA	NA	no	no
1291618018234175489	yes	no	yes	no	no	no	yes
1293668583751311360	yes	no	yes	yes	yes	yes	yes
1290338451993309193	no	NA	NA	NA	NA	yes	yes
1287787543954677760	no	NA	NA	NA	NA	no	yes
1293258529332224003	yes	yes	yes	yes	yes	yes	yes
1241705872444841984	yes	no	yes	no	no	no	no
1291710366368530433	yes	no	yes	no	no	no	yes
1291873723545518084	yes	yes	yes	yes	no	yes	yes
1366218669584388097	yes	no	yes	no	no	no	no
1237843671514374146	yes	no	yes	yes	no	no	yes
1249415568979042305	yes	no	yes	no	no	no	no
1299710871082500103	yes	no	no	no	no	yes	yes
1367258051703681031	yes	yes	yes	yes	yes	yes	yes
1245568545129410560	yes	yes	yes	no	yes	no	yes
1293308740104527883	yes	no	yes	yes	yes	yes	yes
1366766628516601859	no	NA	NA	NA	NA	no	no
1293118242362400768	yes	yes	yes	no	yes	no	yes
1299411142234775552	yes	no	yes	no	no	no	no
1367509432268128266	no	NA	NA	NA	NA	no	no
1293104128357523461	yes	yes	yes	no	no	no	yes
1298292804465172481	yes	no	yes	no	no	no	yes
1289803227882377216	yes	yes	yes	no	yes	no	yes
1298083521614024705	no	NA	NA	NA	NA	no	yes
1366595008539803649	no	NA	NA	NA	NA	no	no
1257369403013939201	yes	no	yes	no	no	no	no
1367486722175627268	no	NA	NA	NA	NA	no	yes
1296392127384031234	no	NA	NA	NA	NA	no	no
1289348212420206594	no	NA	NA	NA	NA	yes	yes
1295052677546749955	no	NA	NA	NA	NA	yes	yes
1297909672985399297	no	NA	NA	NA	NA	no	no
1291455209609351176	yes	no	yes	no	no	no	no
1366378284511096837	yes	no	yes	no	no	no	yes
1367178173214052353	no	NA	NA	NA	NA	no	no
1293588578707156995	yes	no	yes	no	no	no	yes
1241394591598874627	yes	yes	yes	yes	yes	yes	yes
1366429065578700810	yes	no	yes	no	yes	no	yes
1294928589390000131	yes	yes	yes	yes	yes	yes	yes
1366734194899111938	yes	no	yes	no	no	no	yes
1296151364075245568	yes	yes	yes	yes	no	yes	yes
1293196430597750785	yes	no	yes	no	no	no	yes
1366666315352707072	yes	no	yes	no	no	no	no
1241018739623149569	yes	no	yes	no	yes	no	no
1292444631179898885	yes	no	yes	no	no	no	no
1367504953955278855	no	NA	NA	NA	NA	no	no
1296084302376120321	yes	no	yes	no	no	no	no
1367460255781814277	no	NA	NA	NA	NA	no	yes
1295336111380848640	yes	no	yes	no	no	no	yes
1294734416107929601	yes	no	yes	yes	yes	yes	yes
1366492083213721602	no	NA	NA	NA	NA	yes	yes
1257301386049531905	yes	no	yes	no	no	no	no
1241790495841345537	yes	yes	NA	no	yes	no	no
1297301153105969158	yes	no	yes	no	yes	no	yes
1293135754655404034	yes	no	yes	no	no	no	yes
1291696183350571011	yes	no	yes	no	yes	no	yes
1366844450450923521	no	NA	NA	NA	NA	no	no
1293867467866099712	yes	yes	no	no	no	no	no
1294610791514214400	yes	no	yes	no	no	no	yes
1295034933388419072	yes	no	yes	no	yes	no	yes
1293156140591845376	yes	no	yes	yes	yes	no	yes
1242069968784707585	yes	no	yes	no	no	no	no
1299042872067584000	yes	no	yes	no	yes	no	yes
1295759368768696320	yes	no	yes	no	yes	no	yes
1367485853170294784	no	NA	NA	NA	NA	no	no
1293332436953243648	no	NA	NA	NA	NA	yes	no
1293147404263464962	no	NA	NA	NA	NA	no	no
1287200010774278145	yes	no	yes	no	no	no	yes
1367111856565944326	yes	no	yes	no	no	no	yes
1292018326349152258	yes	no	yes	no	no	no	no
1293643641018355714	yes	no	yes	yes	yes	yes	yes
1367123813280997376	yes	no	yes	no	no	no	yes
1292997101861974016	yes	no	yes	no	no	no	yes
1297529021299863552	yes	no	yes	no	yes	no	yes
1366820952131182593	no	NA	NA	NA	NA	no	yes
1293337122020220928	no	NA	NA	NA	NA	no	yes
1293137369017856000	yes	no	yes	no	no	no	no
1367101937431240704	no	NA	NA	NA	NA	no	no
1289576625491779589	yes	no	yes	no	yes	no	yes
1293150929370349573	yes	yes	yes	no	no	no	yes
1293219374409691139	no	NA	NA	NA	NA	no	yes
1367039259966849026	yes	no	no	no	no	no	no
1293129398288187392	yes	no	yes	no	yes	no	yes
1289597971101896704	yes	no	yes	no	no	no	yes
1293102546618327043	yes	yes	yes	yes	no	yes	yes
1241524975087034369	yes	no	NA	no	no	no	no
1293687683726934017	yes	yes	no	yes	no	no	yes
1366351758738542594	no	NA	NA	NA	NA	no	no
1293135089816276995	yes	no	yes	no	no	no	yes
1297881539985002496	yes	no	yes	no	no	no	yes
1293568882037469185	no	NA	NA	NA	NA	no	no
1297151069634662403	yes	yes	yes	no	yes	no	yes
1299354945548963841	yes	no	yes	no	no	no	yes
1367509123227652097	no	NA	NA	NA	NA	no	no
1367083124337868803	no	NA	NA	NA	NA	no	no
1241496115771510784	no	NA	NA	NA	NA	no	no
1367462614926839812	no	NA	NA	NA	NA	no	yes
1366701063257006081	yes	no	yes	no	no	no	yes
1367500972445024264	yes	no	yes	no	yes	no	no
1292211772242493441	no	NA	NA	NA	NA	no	no
1290211574146199552	yes	no	yes	no	no	no	yes
1293004209088954369	yes	no	yes	no	yes	no	yes
1293623286975344649	no	NA	NA	NA	NA	no	yes
1293475927310192646	yes	no	yes	no	no	no	no
1295330168450449408	yes	no	yes	no	no	no	yes
1242118962575523841	no	NA	NA	NA	NA	no	no
1293436176800645120	no	NA	NA	NA	NA	no	yes
1366496259033489411	no	NA	NA	NA	NA	no	no
1289653953953583104	no	NA	NA	NA	NA	no	no
1367139406642110472	yes	no	yes	no	no	no	yes
1289727615754936321	yes	no	yes	no	no	no	no
1367342424465551362	yes	no	yes	no	no	no	yes
1293228394268839936	yes	no	yes	no	yes	no	yes
1294356019406155776	yes	no	yes	no	yes	yes	yes
1292194043921825793	yes	no	yes	no	yes	no	yes
1293331183644942336	yes	no	yes	yes	yes	yes	yes
1292869399985168385	yes	yes	yes	yes	yes	no	yes
1283152907576238082	yes	no	yes	no	no	no	yes
1293112344139137024	yes	no	yes	no	yes	no	yes
1258320009723547648	no	NA	NA	NA	NA	no	no
1243791999263703040	yes	no	yes	no	no	no	no
1291372057008181248	yes	no	yes	no	no	no	yes
1242201014947713024	no	NA	NA	NA	NA	no	no
1241409236518735875	no	NA	NA	NA	NA	no	no
1366494275974881284	no	NA	NA	NA	NA	no	yes
1300525223217946624	yes	yes	yes	yes	yes	yes	yes
1295868780258746374	yes	no	yes	no	no	no	yes
1300100142364872704	yes	yes	yes	yes	yes	yes	yes
1292719462223945728	no	NA	NA	NA	NA	no	yes
1293831406745837568	yes	no	yes	yes	yes	yes	yes
1242531322725269504	yes	no	yes	no	yes	no	no
1366975102479392768	no	NA	NA	NA	NA	yes	yes
1367492182257635339	no	NA	NA	NA	NA	no	yes
1291407320153567234	yes	no	yes	no	no	no	yes
1293287492645421057	yes	no	yes	no	no	no	yes
1297050871398723584	no	NA	NA	NA	NA	no	yes
1290603650629414914	yes	no	yes	no	no	no	NA
1293200501488537600	yes	no	yes	no	no	no	yes
1260311798701580288	yes	yes	yes	no	yes	yes	yes
1367505522786721808	no	NA	NA	NA	NA	no	no
1288400417232216064	yes	no	yes	yes	no	no	yes
1299678188893736961	yes	no	yes	yes	yes	yes	yes
1366858539705241603	no	NA	NA	NA	NA	no	yes
1367500636544241664	yes	no	yes	no	no	no	no
1275692922726428673	yes	yes	yes	no	yes	no	yes
1296031656717897728	yes	no	yes	no	no	no	no
1293293214363983873	yes	no	yes	yes	no	no	yes
1297240489415114752	yes	no	yes	no	no	yes	yes
1292943812768206850	yes	no	yes	yes	no	no	no
1254057815037132801	yes	yes	yes	yes	no	yes	yes
1293159620098379776	yes	no	yes	no	yes	no	no
1293137681963257856	yes	no	no	no	no	no	no
1298336501441462272	yes	yes	yes	yes	yes	yes	yes
1286426960906932224	no	NA	NA	NA	NA	no	no
1242308716751474688	yes	no	yes	no	no	no	no
1293758984588005384	yes	no	yes	no	no	no	yes
1300229015874211840	no	NA	NA	NA	NA	no	no
1241860310782312456	yes	no	yes	no	no	no	no
1290398905021202434	yes	yes	yes	yes	yes	yes	yes
1258425019597807616	no	NA	NA	NA	NA	no	yes
1293134806298120192	yes	no	yes	no	no	no	no
1292783473405710337	no	NA	NA	NA	NA	no	no
1254565981998874624	yes	yes	yes	no	no	no	no
1291731240396238848	yes	no	yes	no	yes	no	no
1248715434813280258	yes	no	yes	no	no	no	yes
1249427390650036224	yes	no	yes	no	no	no	no
1291796158382247936	yes	no	yes	no	no	no	yes
1253054443668586496	yes	no	yes	no	yes	no	yes
1293217321180377090	yes	no	yes	no	no	no	yes
1367510436300664835	no	NA	NA	NA	NA	no	no
1293590834223493123	yes	no	yes	yes	no	yes	yes
1293042519350095872	yes	no	yes	no	yes	no	yes
1367409852503441408	yes	no	yes	no	no	no	yes
1289862256168013824	no	NA	NA	NA	NA	no	no
1367509193725513730	no	NA	NA	NA	NA	no	no
1294164853762875392	no	NA	NA	NA	NA	no	no
1237991637151879168	yes	no	yes	no	no	no	no
1293176900899282944	yes	no	yes	no	no	no	no
1289517925372551169	no	NA	NA	NA	NA	no	no
1242478513015238661	yes	no	yes	yes	no	yes	yes
1295127484237783049	yes	no	yes	no	yes	no	yes
1289819571679973381	yes	no	yes	no	no	no	no
1291436007531913216	yes	no	yes	no	no	no	yes
1293254199300562951	yes	yes	yes	yes	yes	yes	yes
1366329827846930438	no	NA	NA	NA	NA	no	no
1366800823636938757	yes	yes	yes	yes	yes	yes	yes
1367506041563475972	no	NA	NA	NA	NA	no	no
1283146575171031040	yes	yes	yes	no	yes	no	yes
1291623460238753793	yes	no	yes	yes	no	no	yes
1283732269258039298	yes	no	yes	no	no	no	yes
1293248518216351744	no	NA	NA	NA	NA	no	yes
1290013478837719040	yes	no	yes	no	yes	no	yes
1.24105E+18	yes	no	yes	no	no	no	no
1294388326485565441	yes	no	yes	no	no	no	yes
1240737069158318082	no	NA	NA	NA	NA	no	no
1293159749077340160	yes	no	yes	no	no	no	no
1290961481559945219	yes	no	yes	no	no	no	yes
1367517432521379840	no	NA	NA	NA	NA	yes	yes
1241016711828189185	yes	yes	yes	yes	yes	yes	yes
1294531052090920960	yes	no	yes	no	no	no	yes
1366599515801804801	no	NA	NA	NA	NA	no	no
1366319827988717571	yes	no	yes	no	no	no	yes
1367512105675595778	no	NA	NA	NA	NA	no	no
1240925345873870849	no	NA	NA	NA	NA	no	no
1292895554490511360	yes	no	yes	no	no	no	no
1366800128426844162	yes	no	yes	no	yes	no	yes
1293265014086946816	no	NA	NA	NA	NA	no	yes
1292094546847956993	yes	no	yes	yes	yes	yes	yes
1299383600505384967	no	NA	NA	NA	NA	no	yes
1367535976797646851	no	NA	NA	NA	NA	no	yes
1292119750961659905	yes	yes	yes	yes	yes	yes	yes
1296514192275628032	yes	no	yes	no	no	no	yes
1266741019376332800	yes	no	yes	no	yes	no	yes
1367134718714642432	no	NA	NA	NA	NA	no	yes
1282940479718461440	yes	no	yes	no	yes	no	yes
1299725997806419968	yes	no	yes	no	no	no	yes
1289671958322229248	yes	yes	yes	yes	no	yes	yes
1295319818133020676	yes	no	yes	no	yes	no	yes
1290953665667313664	no	NA	NA	NA	NA	no	yes
1242547572281085952	yes	yes	yes	yes	yes	yes	yes
1367043854537551873	no	NA	NA	NA	NA	no	no
1367526914399821833	no	NA	NA	NA	NA	no	no
1241927277740462081	yes	no	yes	no	no	no	no
1290308947258351617	yes	no	yes	no	yes	no	yes
1293525063803850752	no	NA	NA	NA	NA	no	yes
1291398626384785409	yes	no	yes	no	yes	no	yes
1295768454730055684	yes	no	yes	no	no	no	yes
1295586480161730560	no	NA	NA	NA	NA	no	yes
1367373085536575489	no	NA	NA	NA	NA	no	no
1366411336637374468	no	NA	NA	NA	NA	no	no
1295261587297599488	yes	no	yes	no	yes	no	yes
1291681155444604928	yes	no	yes	no	no	no	no
1288237799930552326	yes	no	yes	no	no	no	yes
1293134372539904001	yes	no	yes	no	no	no	no
1295057296339468288	no	NA	NA	NA	NA	yes	yes
1293238363991015425	no	NA	NA	NA	NA	no	no
1241079796089737217	yes	no	yes	no	no	no	no
1367457832686284800	yes	no	yes	no	yes	no	yes
1299292905392279553	yes	no	yes	no	yes	no	no
1367179930266656773	no	NA	NA	NA	NA	no	no
1366989611206123521	no	NA	NA	NA	NA	no	yes
1294546698128195585	yes	no	yes	no	yes	no	yes
1285305073682325504	no	NA	NA	NA	NA	no	yes
1294332137030791169	yes	no	yes	no	no	no	no
1275504088449536000	yes	yes	yes	no	yes	yes	no
1366677814473277443	yes	no	yes	no	no	no	yes
1295330793687003138	yes	no	yes	yes	no	no	yes
1293141769169887233	yes	no	yes	no	no	no	yes
1291426624890691585	no	NA	NA	NA	NA	no	no
1366651990902779906	yes	no	yes	no	no	no	no
1299375887637413890	yes	no	yes	no	yes	no	yes
1239786063398346753	yes	yes	no	yes	no	yes	yes
1366424288014831621	no	NA	NA	NA	NA	no	no
1294663052051263490	yes	yes	yes	no	yes	no	yes
1293955048456716292	yes	yes	yes	no	no	no	yes
1292873389321969666	yes	no	yes	no	no	no	no
1289232121739927552	yes	no	yes	no	no	no	no
1292179098219970560	no	NA	NA	NA	NA	no	yes
1293107078375133185	yes	no	yes	no	no	no	yes
1366514319492538373	no	NA	NA	NA	NA	no	no
1293216295656329216	yes	yes	yes	no	no	no	no
1366339395507396608	no	NA	NA	NA	NA	no	no
1288017412584099840	yes	no	yes	no	no	no	yes
1260862552973639680	yes	no	yes	no	no	no	no
1285280815941730304	yes	no	yes	no	no	no	no
1237315345750339584	yes	no	yes	no	no	no	no
1241136405193142273	yes	yes	yes	yes	yes	yes	yes
1293668571692892167	yes	no	yes	no	no	no	yes
1290728835047137281	yes	yes	yes	yes	yes	yes	yes
1300531814122037249	yes	yes	yes	no	yes	no	yes
1297992419686973441	yes	no	yes	no	yes	no	no
1289524382281302016	yes	no	yes	no	no	no	yes
1298280751016935424	yes	no	yes	no	no	no	yes
1293497715482079233	yes	no	yes	yes	yes	no	yes
1366500495699947528	yes	no	yes	no	no	no	yes
1367512518021808129	no	NA	NA	NA	NA	no	no
1296405109044322309	yes	no	yes	no	no	no	yes
1293970998124056580	no	NA	NA	NA	NA	yes	no
1293668583751311360	yes	no	yes	yes	yes	yes	yes
1289496316108775424	no	NA	NA	NA	NA	yes	yes
1241471516585406465	yes	no	yes	no	no	no	no
1290422858305482752	no	NA	NA	NA	NA	no	yes
1298444553880395776	yes	no	yes	no	yes	no	yes
1295375920312844290	no	NA	NA	NA	NA	no	yes
1291462318837071874	yes	no	yes	no	no	no	no
1367449340613193728	no	NA	NA	NA	NA	no	no
1293405431625396225	no	NA	NA	NA	NA	no	no
1367508601498198020	no	NA	NA	NA	NA	no	no
1366422792166645766	yes	no	yes	no	no	no	no
1293108231917772800	yes	no	yes	no	no	no	yes
1293191552534183936	yes	no	yes	no	no	no	yes
1366720730700926982	yes	no	yes	no	no	no	yes
1367111996051709956	no	NA	NA	NA	NA	no	no
1367179664444260354	yes	no	yes	no	yes	no	yes
1294925879924137984	yes	no	yes	no	yes	no	yes
1366814000206536706	yes	yes	yes	no	yes	no	yes
1258833772713295872	yes	no	yes	yes	no	yes	yes
1298579029977640964	yes	yes	yes	yes	yes	yes	yes
1295776571157024768	yes	no	yes	no	no	no	yes
1293142254144696322	yes	no	yes	no	yes	no	yes
1293502532015329280	yes	no	yes	no	no	no	yes
1263764878524919808	yes	no	yes	no	no	no	yes
1295385619636588550	yes	no	yes	yes	no	no	no
1241728609007611905	yes	yes	yes	no	yes	no	yes
1290228542152663040	yes	NA	yes	no	no	no	yes
1297629776144891905	yes	no	yes	no	no	no	yes
1292220360289648643	yes	no	yes	no	no	no	yes
1242131219095183362	yes	no	yes	no	yes	no	no
1293414773330259968	yes	yes	yes	no	yes	no	yes
1298724985217748993	yes	no	yes	no	no	no	no
1366738750370443266	yes	no	yes	no	no	no	yes
1293113359555088384	yes	no	yes	no	yes	no	yes
1366826886597382144	no	NA	NA	NA	NA	no	yes
1293019379714727937	no	NA	NA	NA	NA	no	no
1293284498499670017	no	NA	NA	NA	NA	no	no
1367214757418262533	yes	no	yes	no	no	no	yes
1367369486827945984	yes	no	yes	no	no	no	yes
1253700275451449345	yes	no	yes	no	yes	no	yes
1297615843283611648	yes	yes	yes	no	yes	no	yes
1288005791702831105	no	NA	NA	NA	NA	yes	yes
1294442342854819842	yes	no	yes	yes	yes	yes	yes
1366440068265766912	yes	no	yes	no	yes	no	yes
1367525394002411521	no	NA	NA	NA	NA	no	yes
1293105707462656000	yes	no	yes	no	no	no	yes
1260540296896667651	yes	yes	yes	yes	yes	yes	yes
1366749789401067521	no	NA	NA	NA	NA	no	no
1295790063746310145	yes	no	yes	no	yes	no	no
1294094106113712128	yes	no	yes	no	no	no	yes
1293895493727268864	no	NA	NA	NA	NA	yes	yes
1293484227737067520	yes	no	yes	no	no	no	yes
1293969198092361728	no	NA	NA	NA	NA	no	yes
1291554360950960131	no	NA	NA	NA	NA	no	no
1294556163066015744	yes	no	yes	no	yes	no	no
1294744947434938368	no	NA	NA	NA	NA	no	yes
1299353027250475008	yes	no	yes	yes	yes	yes	yes
1294610664812613632	yes	no	yes	no	no	no	yes
1252724910968971264	yes	yes	yes	no	yes	no	yes
1299408833605971968	yes	no	yes	no	no	yes	yes
1293122189294804994	yes	no	yes	no	no	no	yes
1298451830901530624	yes	yes	yes	no	no	no	no
1367195266550558727	yes	yes	yes	yes	no	yes	yes
1293277140444516354	yes	no	yes	yes	no	no	yes
1366647280510631937	yes	NA	no	no	no	no	no
1366766525949095946	no	NA	NA	NA	NA	no	no
1294290102995357697	no	NA	NA	NA	NA	no	yes
1284922634581544962	yes	no	yes	no	yes	no	yes
1296451660814876674	yes	no	yes	no	no	yes	yes
1367514046795251724	yes	no	yes	no	no	no	yes
1366723433216831489	no	NA	NA	NA	NA	no	no
1242477307324821505	yes	yes	yes	no	yes	no	yes
1294695471903117318	yes	no	yes	yes	yes	yes	yes
1289530188368420870	yes	no	yes	no	no	no	no
1367132385293332490	yes	no	yes	no	no	no	yes
1292147574456094720	yes	no	yes	no	no	no	yes
1291467679790960641	no	NA	NA	NA	NA	no	no
1293260355909681152	no	NA	NA	NA	NA	yes	yes
1261551266729246726	yes	no	yes	yes	no	yes	yes
1292908656351162371	yes	no	yes	no	no	no	yes
1293913299793268742	yes	yes	yes	no	no	no	yes
1366521005435404292	no	NA	NA	NA	NA	no	no
1247856358340296705	no	NA	NA	NA	NA	no	no
1300557257546104840	yes	yes	yes	no	no	no	yes
1293537110583058434	no	NA	NA	NA	NA	no	no
1299736651829256199	no	NA	NA	NA	NA	yes	no
1291384465160318977	yes	yes	yes	no	no	no	no
1291358366317543424	yes	no	yes	no	no	no	no
1293519752304844800	no	NA	NA	NA	NA	no	no
1263566278498926600	yes	no	yes	no	no	no	no
1293148737351671808	yes	no	yes	no	yes	no	no
1367151467354877954	yes	no	no	no	no	no	no
1298379356599996416	yes	no	yes	yes	no	no	yes
1367536309921853444	no	NA	NA	NA	NA	no	no
1289502510701375489	yes	no	yes	no	no	no	no
1293230009025536003	yes	yes	yes	yes	yes	yes	yes
1299064151751495685	yes	no	yes	no	no	no	no
1264567155644866566	yes	no	yes	yes	yes	yes	yes
1293217503972392961	yes	no	yes	no	no	no	no
1292765412468424705	yes	no	yes	no	yes	no	yes
1291048717261438976	yes	yes	yes	no	no	no	yes
1293189035851157504	yes	no	yes	no	no	no	yes
1290250500277972993	yes	no	yes	no	no	no	yes
1293250831072948224	yes	no	yes	no	no	no	no
1294010460543627267	yes	no	yes	no	no	no	no
1293559474737819649	no	NA	NA	NA	NA	no	yes
1294635028731879425	yes	no	yes	no	no	no	no
1293125308162473989	yes	yes	yes	yes	yes	yes	yes
1293140574099451907	yes	yes	yes	no	no	no	yes
1367525615050625026	no	NA	NA	NA	NA	no	no
1300498027669524480	no	NA	NA	NA	NA	no	no
1257188509959553024	yes	no	yes	no	no	no	yes
1296503815114563584	yes	no	yes	no	yes	no	yes
1297093388425101312	yes	yes	yes	no	no	no	yes
1293247502548901888	no	NA	NA	NA	NA	no	yes
1277667585551732737	no	NA	NA	NA	NA	no	no
1294516452712755200	yes	no	yes	yes	yes	yes	yes
1293352488020705280	no	NA	NA	NA	NA	no	yes
1299561161445306369	yes	no	no	no	no	no	yes
1366718945282183179	no	NA	NA	NA	NA	no	no
1366614327692787714	yes	no	yes	no	yes	no	yes
1239878533301915649	yes	yes	yes	yes	no	no	yes
1259575977904156674	yes	no	yes	no	no	no	no
1297556705069240323	yes	no	yes	no	no	no	yes
1289628655610601472	yes	no	yes	no	no	no	yes
1367428911739645953	no	NA	NA	NA	NA	no	no
1293146709221138433	no	NA	NA	NA	NA	yes	yes
1293156140591845376	yes	no	yes	yes	no	no	yes
1240974303283339265	yes	no	yes	no	yes	no	no
1277616883664068608	yes	no	yes	no	yes	no	yes
1293126703229874177	yes	no	yes	no	no	no	yes
1367529591712198659	no	NA	NA	NA	NA	no	yes
1248970419748683776	yes	no	yes	no	no	no	yes
1300413657046753280	yes	no	yes	yes	no	yes	no
1366359465725988868	yes	no	yes	no	yes	no	yes
1293289811411972097	no	NA	NA	NA	NA	yes	yes
1292287788734459910	yes	no	yes	no	yes	no	yes
1241847291440517121	yes	no	yes	no	no	no	no
1291419789672546305	no	NA	NA	NA	NA	no	yes
1275443495755489280	yes	no	yes	no	yes	no	yes
1295285458885398529	no	NA	NA	NA	NA	no	no
1294971773956567042	yes	no	yes	no	no	no	yes
1366469933165641731	no	NA	NA	NA	NA	no	no
1291265352106676224	yes	no	yes	no	no	no	yes
1294659910882533376	yes	no	yes	no	no	no	no
1294611177356623879	yes	no	yes	no	yes	no	yes
1291908016825147392	no	NA	NA	NA	NA	yes	yes
1296930185368031237	yes	no	yes	no	no	no	no
1367518421462765571	no	NA	NA	NA	NA	no	yes
1367484870348460049	no	NA	NA	NA	NA	no	yes
1367505112919396358	yes	no	yes	no	yes	no	yes
1294306537880588288	yes	no	yes	no	no	no	yes
1293290975893368832	yes	no	yes	no	yes	no	yes
1367069329494310916	no	NA	NA	NA	NA	no	yes
1293122832738680833	yes	no	yes	no	no	no	no
1263590429523468290	yes	no	yes	no	no	no	yes
1293612021318062080	no	NA	NA	NA	NA	no	no
1296694336969756675	yes	no	yes	no	no	no	yes
1289904057163886593	no	NA	NA	NA	NA	no	yes
1292170579081080834	yes	yes	yes	yes	no	yes	yes
1293120185717657610	yes	yes	yes	no	yes	no	yes
